feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,target
-2.5689164473235166,-0.2574086071849611,-2.679357078451252,3.86481793011807,2.564997959086104,-0.7375559646469723,-3.3309849933696443,-1.2133700702479149,-1.473104969333388,-0.8463856373103325,1
0.622860558100055,0.5345436134561904,0.01828302375947132,-0.2833816857004395,1.907637428445717,-0.3413098462098483,1.206239656102443,-1.0935322864596726,-0.4697907109425894,-0.18802193020799973,1
-0.17125114709301648,-0.49627753308969913,1.6133470758076076,2.488068609010058,-1.6779655503040245,0.3036042712837195,-2.1045790370843047,0.7145306910521688,3.475998784863541,0.6233861993186323,0
-0.8714230711066817,-0.33394559630536247,3.368446329659692,0.9721532636922096,-0.1343884523680996,0.2128198468830529,0.7008990547941036,0.7160457490404942,-1.3009095783718254,3.439831241605159,1
2.3464023797403977,-0.6999653360405335,-0.20325055408756826,-0.2567454941579474,-1.9742514544998988,0.6196631181624246,-1.2479500900967022,-1.6621147135514407,3.9214516422331016,-0.759490649074886,0
0.9124639020497194,-0.41760596777187864,3.9325112627883767,0.4120117537600673,2.857559017209598,0.44162864841891597,3.747259697874647,0.11072343418649651,2.0232005708771146,0.41448580526773404,0
2.081918460115225,-0.7186870441488834,-3.5999510360090627,-1.736557345126213,0.9176835334248146,0.3492255625444667,-0.6831699920475527,0.17688583943000827,-1.1335216450950358,-1.26684431538335,2
0.5300339985996775,1.1061868381238813,-3.6287125671039466,-0.7483130597852065,-0.012315738915810615,0.3481068147147108,-1.9186703734966049,-0.6367951015495571,-1.8812423403943845,-0.7410764826544495,2
0.3649843919685881,-0.026483628288828647,1.42427379553701,1.5683163571684553,2.55515286740262,-1.2447668741691826,-0.1080481958640549,0.7548991665498829,-2.294700621667128,3.371228899834523,1
-1.2200295452383136,0.6238959430765766,-1.3979652647303915,0.2796169359743452,0.43634997923242647,0.9733659524856143,-0.3250041626564327,-0.5762619290282724,-0.5053129695244079,-1.5611805607308678,2
2.0086277101088807,-0.08390186326829689,-5.737668978391978,0.15307512167913662,-0.6778591567175405,-1.6524123902968042,-4.547487230114287,-0.2981305792658438,0.8919863364289,-2.18373799880798,0
1.2233808883260213,-1.5117871459689358,-5.5944584107717175,-2.5847067905549026,-0.08895218067893873,1.4808862906533322,-1.334947271550793,-0.9341542070495419,-2.141813578329711,-2.6205136412548797,0
1.7643821673919793,-0.5276851944169594,-1.1634399602585686,-0.910635158926385,0.02407536137702515,0.7030651467411015,-0.8812000359271919,-0.6483003273443845,-1.5713924934133385,1.5586663878645677,1
0.8720194504777856,-0.18588543607289654,-0.6878340378587985,-1.4902785314886955,-0.25106441780818733,-0.5865289930926361,0.40462033984057555,0.2575331531289845,-1.2312703510754095,0.38091110444560283,1
-0.04437623713812955,-0.697829288253898,2.7483455030597583,0.8293160201115082,-1.7987024225663633,-1.621008284576339,0.46387708484954415,1.1986426089954636,4.065229239378551,-0.3900507857376081,0
1.509099190290755,-0.5492281394953985,-3.511822954550421,-0.5883977275382855,1.5630785136134273,0.9623165788801443,-0.8830476910260967,0.6068298722825746,0.1528772936886278,-2.2943688017793353,2
-2.7971035749052384,-0.3727422440286893,-4.021678273552045,1.8207677046396897,0.2736854526133856,-0.12369318951178283,-3.294091193276684,-2.2775626068490844,-1.9906961732375046,-1.9867428384400174,1
-2.244020688192829,-0.15582105557381679,-1.5486953042185878,2.450370684013036,1.5937805352486978,-0.22973533149785047,-1.7287550205489812,-1.3886220145349841,-0.8762826254135446,-1.0477544815601365,1
0.1352749716880739,0.5721257176083903,-0.48565053853092743,-1.424306524354498,-1.5251221679506797,2.042257840510792,0.5158333718536487,0.2759844929124723,0.8662581954680701,-1.3940753159212211,0
-1.1888422787517792,0.09427929361427935,2.350493088420413,1.8701593725562298,2.571362326128945,1.2123681179019035,1.020135787063899,1.013445759883764,-1.6327881907576534,2.1614990780507717,1
4.277194659654786,-0.6199556973136181,0.42480827273686866,-2.6436393019889826,0.27360919584418397,-0.48466725873343997,1.9448457441140312,0.259133655084339,2.10821171520871,-0.03443143685511796,0
-0.3954027612312405,-0.9348866927133695,-0.3453707178076124,1.5327283462006203,2.1987224741883065,-0.07633080004076884,-0.37888075549241484,-0.010915681073449155,-0.4075257599097434,-0.05856951316333325,1
-1.8370937818593256,-0.9545493108244779,-2.078371379965164,2.4475462765635942,1.6699216955173726,1.3244826258410705,-2.18832158742786,-0.8183374833362532,-0.9525344581930156,-0.9828599629132275,1
1.6807153244974764,0.3884228943128649,-7.439446494848504,-2.8679890902443734,-0.2229475258677278,-1.581355226130057,-2.6190769332084756,-0.05118484564042785,-3.1498813794282388,-2.629141770112658,2
2.360461159990309,1.3186179262194737,0.20825999449276308,-0.7580791353008144,-0.15282624280982882,0.07486130625002908,0.25334176468817193,0.5428733481036709,1.9450009403678927,-0.01356483199923253,0
-1.2268474752971072,-0.4937275860582207,-0.7661384221574693,1.192441707050621,0.672503401277498,-1.4239938496960118,-0.9629347741086716,-0.5173465729392782,-0.8271331600933115,-0.22261659131775613,1
-2.7272023242014978,-0.01631721234602282,-0.368142649676694,0.4098201760933677,-1.5305943043588899,-1.0396290784189188,-0.5218683720688555,0.38726730043453017,-0.5560467461711158,-1.1376222190192709,2
3.1027413937878525,1.7675023957653402,-3.178162840887404,-2.764152874050112,0.6870413158948788,0.48809538137918235,0.7077378186312441,1.2277999878516854,1.142767022156543,-2.8765976369866326,1
1.7912646111747281,0.7590326768672186,-8.18371777879604,-3.3246930228559077,0.43742424091225374,0.9384154217891143,-2.4186670016110314,-0.532633852777348,-4.298883446820359,-2.669956824938902,2
1.2398913016072282,0.7779723634666434,-0.372970544165622,-0.26593650801100427,0.8367108469754713,-3.0711509878990277,0.4873968772740819,-0.3962103422811035,1.539798687406457,-1.1518474244539,0
1.458495151731916,0.9230132368944994,-1.6824144606222848,1.8098240971517394,3.925269824913715,-1.2909432503252167,-0.6949188568568261,0.2965513214313054,1.3232181757262949,-1.438516182036714,2
2.2833160785375064,-0.44694772758266543,0.5354163330754577,-1.5542109378307185,-0.9297831376960999,0.23053712782830446,0.8318121174672979,2.0180773827178204,1.8299399923880455,-0.03645762340068126,0
0.2955791043160855,-1.8672735516352748,-0.30115398727189285,-0.30190427764948374,-1.4694642956463468,1.0078568974549134,-0.3511295988843254,1.6463292076954565,2.2256846455947805,-1.46595046654934,0
0.4490887054128784,0.05138541062432149,0.1012302910635831,0.6729497590554777,1.7471643052782118,0.6787426017187439,0.008110826110838909,-1.2745191073073694,-0.8619752576096753,0.9443829866652109,1
0.10078553697638182,-1.0837353699401662,-1.2802540063706644,-1.7643585940742819,-0.13346280867270566,1.9757358680726422,1.077165927853782,-1.1227366253686797,-0.4617820114176061,-1.713477242705233,0
-1.3824058939434747,0.7038809278242575,-1.560001447686642,2.7844487324550338,2.3072628951531913,-1.325498967995686,-2.0446115094214035,-0.06548753802161475,-0.8073077167125492,-0.4031269752768516,1
1.5024376721276964,-0.9371511578343226,-5.298271162108178,-1.3151734894725575,0.6969048565738625,-0.17249603439745634,-2.2639865771872993,-0.19542420296937088,-2.1997108101165885,-1.4581595577704292,2
-0.733135973364434,-1.3705590420670095,1.5892004182087385,5.598167655754909,3.8828598448390155,-1.2637690772205423,-1.6292719885924516,1.022512793696016,3.507545392760344,-0.18451210450410283,2
0.9117612804142561,0.6772085213501834,1.458785324218648,-1.8740970964055352,0.23743457396898515,-2.0796332822470394,2.7613002196521124,0.6098290776634929,0.26830894876243916,-0.143013884719579,0
0.44772312447736495,0.6437753809379322,-3.556758155154755,0.3833406275366625,2.0495672881398743,-0.3700632845051798,-1.4153952791901219,0.12470690303046499,-0.7165486269906403,-1.9481136505431271,1
0.03973199853801779,-1.5273189874177815,-6.099078941552878,0.9689525207208187,2.7365374294363205,0.06593759342798698,-2.9236407266739404,1.215480593634632,-1.0996000325162567,-3.4784387406142416,1
0.052240993663054125,1.799064234023653,-2.064226340328774,-0.09319537265397167,1.7240739167700054,-1.0553862213417338,-0.17470082824429423,0.12949365289609474,-1.1004282167048494,-1.2310911370005082,2
2.148308024812205,0.1751749493090029,0.87136051332243,-1.0669076858773887,-0.07344443515540688,0.09315877991765241,1.0041737246043558,0.6545057527231394,1.4685205144487579,0.3567238368811534,0
0.8120505936153697,0.215220732950218,0.10517855720700618,0.6268813586389264,2.7604817071896095,-1.1262382070860628,1.0948767374771964,-0.41517528116371183,0.9989321603780316,-0.9802753384105776,0
1.035712618173229,2.0026827664085918,1.579410137469687,0.8053823772329264,2.150791537185766,1.179259334610126,0.6495633843913972,0.03053649499535071,-0.8634337408334372,2.349634555855948,1
0.9918120036536009,0.5146715543882296,0.9559560779558858,0.4952071440437799,2.224087378222479,0.3751690140584689,1.2964981741412536,2.114414834308793,1.1392741697508724,-0.22909949442334865,0
-1.1175193081336863,0.35820663387037477,-2.0881630118704533,0.9593525618807989,2.0764609822483733,2.0350091093347893,-0.4294956805898471,-0.6403187591794156,-0.538592749867471,-2.150455822315245,2
0.8397597169128039,-0.9189691210547781,-2.3165375480744266,0.8871657248903432,1.732549807430638,0.44051960638091603,-1.0827220706922982,0.11867908406769122,1.6226675414718734,-2.3490584197369495,0
0.8189220448922223,-2.325631677841348,-1.9559352982799545,0.7445413762048562,2.4226551678365746,-0.4665549688269199,-0.7052295264210463,-0.37979424209195584,-0.0679836419891211,-1.0542118534772198,1
2.001058731313992,1.4844590928257,-5.218135186525404,-2.0727770969242965,0.8663768459852099,-0.615352766761434,-1.264273615981066,-2.3384282002430976,-1.4517617085599364,-2.3489030931638446,2
-2.403709215559875,0.06835044365313034,0.3690810469438437,2.486642881845582,-1.5581034043336746,2.5403910976814337,-2.1001057205871287,0.5900047611044712,1.6409049942099667,-0.631065498653858,2
-0.4331845051077021,-2.785405872725681,-2.4843463551707043,1.1785764831629195,-2.603756178866605,0.6736363657086232,-3.8877590417807837,-0.4490036203715333,1.4946588078363399,-1.0666309123879758,0
1.0680278669765646,0.3610251451427553,0.7566367775863438,-0.952124984877331,1.0512223681841535,0.734000384813558,1.8673334849986905,-0.6050667881147398,0.5663504347840895,-0.37050312502905103,0
-0.10048778273073244,-0.5280611130257374,-1.3230091718797818,0.08751703418030567,1.6598638345258148,-0.5607944692399751,0.17541886894940073,0.41818896442890974,-0.6652377514071321,-1.11048182564002,2
1.490517917306879,0.7186526282557465,-3.0466718540198463,-0.6992811355564569,-0.8342165877458653,1.811496881871767,-2.094316226561341,-0.9517444732917201,0.2940925680418347,-1.0103617694502558,0
1.6335126872734178,0.6296376030255896,-7.03877095381254,-1.3532723775870892,0.2869013188586288,-1.894382195925908,-3.77485658152454,0.8861381534941315,-3.109545359969837,-1.4471531937979927,2
1.7472061159662182,0.4349370541780767,-4.623390250899814,-1.6301730163737835,1.7645201174806968,1.2724965439077798,-0.6869150613444908,0.5488278614010552,-1.370710791829782,-2.36401843058062,2
3.213179687110723,1.1538941345384908,-3.799841113118334,-2.2291759444842505,0.26327900674938254,0.5090283540679753,-0.8751419725125251,1.6544802739196438,0.1564948230963592,-1.606872305093159,2
0.7206674452615933,-0.9472030111595046,-5.249126471693885,-0.31982432812227796,2.640790413472447,-0.8013912702625892,-1.6432149400736433,-0.24913924623956143,-2.10156827256728,-2.403863113941843,2
0.5163128512174624,2.177052647488376,1.2050528311311697,-0.5466958124002732,1.4423808272935639,-1.299637669862416,2.1654263330023067,-0.3551165654431084,0.4925177447492881,-0.38692290323133016,0
4.461494221476954,-0.04352946650466633,-3.1061539449131126,-4.901354390884239,-0.22501297097983164,0.15367402056418814,1.81550927081476,-0.5528959336937127,0.7401621154759128,-2.516648705324092,1
-0.5998602201519296,1.118183017150708,-0.254526777327861,0.4230087235891231,-2.7629155062347333,0.7064847605814564,-1.556217676305889,-0.4222099256177997,2.412653651719137,-1.1743642610385265,0
-0.7799261328162919,-1.4360915125350566,1.1136119726066451,-0.018909167071954124,2.9698550243099726,1.9072978364265534,3.265436095683132,-0.7468482589920851,0.7416682771813654,-2.2178252161412537,0
-0.025089026416264426,0.6141129671981066,-1.0679560006771607,-0.5093220899710974,1.1413228957301906,1.223931818468504,0.940302906908696,-0.6852505475370957,0.502265942726043,-2.1815222920964565,0
0.45930065005784315,-0.7790524043066904,-0.46975425166577717,0.9449969295943628,1.8513462255720914,0.061162567850915076,-0.29893516084566574,0.22505788525793918,0.05998060851506337,-0.08749666072285989,2
-1.8447797057176483,0.13617467474782943,-0.44280058759559787,1.3892889789190312,1.4989342637697152,0.6009383807117264,0.022060606818300244,-0.0012678534874969365,-0.24743013579714934,-1.37766245974918,2
1.0237382242942532,-0.08504433903802336,-1.618431093492891,-0.41669178645265237,-1.0496175709212792,1.0705794675782778,-0.9616634530979843,-1.5060888450601755,2.422684858413875,-2.130872452336253,0
-0.4250046399668891,-1.6683448881087257,0.37383790786499754,3.5505643415806176,1.7686235746264252,-1.4169364084756522,-1.7509026199522095,-0.8605697894225621,2.679800997574212,-0.5531481397875643,2
-1.2288985129384864,0.717079036996164,-1.570829897903515,1.4569049160237708,1.6839005696398335,-1.2826294319269402,-0.7914994622554072,1.1230392976314654,-0.014149152974760604,-1.7859304320628218,2
0.40595814529406704,2.2085166800091733,-0.04836130509276454,0.08857215253549161,1.2519723377196705,0.033216563013147696,0.4645814715769112,0.8072610563356423,-0.2229921966704751,-0.01417578439218714,1
2.2895954267254055,0.009140675822632775,0.4611325838244109,-0.30510999266333594,0.8554749228818946,-1.167651782116426,0.6305945364205184,-0.8374680161265329,2.081496807374506,-0.17787010327834574,0
-2.231351324771021,-0.5507167881185753,2.5297986514415656,4.9058983000626775,0.6078771267968748,0.3066983736594359,-1.864641106004865,-0.09634663149429264,3.2993536487115938,0.3152511881658182,2
1.131128613550291,0.723348218864005,0.43944863944610923,2.4821517974372584,4.034769494622978,0.6870670696361196,0.07888202586127169,0.9180314686799862,1.8685592749319198,-0.3682197339352432,2
0.40418878587675267,-0.786806656896385,4.024433844000146,2.2047631361165614,5.104680512282947,-0.10423797949803458,3.7617848195742107,-1.2191858277651948,2.932285707460853,-0.4833502168446764,0
-1.6390875395143218,-1.021062998206856,-2.591853631469479,1.0574851753475052,0.4046084481008273,0.6652715062900945,-1.5949335629015193,0.640960799203096,-0.13752223381979167,-2.39354495101267,2
1.1969757042580338,1.0142548571152574,1.3194343389521155,0.786812461272385,1.6063191929154699,0.8873823641411338,0.9056107815113874,-1.1314056101350374,2.1265974098813443,-0.15189867078511987,2
-1.8750821996286713,-0.3872493659789524,-2.121285387921604,1.4147685062178241,1.739858742870572,0.26669978950207235,-0.825155673284416,0.7589443197586707,-0.5220279400306544,-2.338955908227591,2
-1.9270794343860684,-0.9883944384668729,-3.018107617329632,-0.34993601269853697,0.5291518176064396,0.3438678131479371,-0.4316546554221403,-1.0974395765349592,-1.8187353032664682,-2.6307254248279914,2
0.27838450759511846,-0.18340998729204272,-1.059704955034773,-0.9348406868320901,0.7312485208153647,1.2254705453144694,1.0658279633802807,0.5369756969437411,0.7151073004019334,-2.235666552795251,0
0.8650028719837601,-0.6493103753703896,0.6086289747009103,-1.2422587880493141,0.025015729472217085,0.5983980076204188,0.8205233110624297,1.8342020358562743,-1.9529257568828196,1.9402751678947676,1
0.020630502612711044,-0.5877659049711595,-0.5339026545743075,3.3258646372028586,-2.8267405996408836,-0.8716021981573001,-5.031956058624499,0.17911401136846739,3.8673519753673578,0.3414371603221178,0
1.3877376260910488,0.2099726215246312,-2.4941355303915196,0.10432280519575461,-1.5717432928218125,-0.3427106214798979,-2.5928391654839515,0.04056454809536032,2.4039717967829572,-1.6395843067355174,0
-1.6233765583542967,0.6961362419695681,-1.0833117293225714,3.0923838941358293,2.4546608487766988,-0.3384357848148192,-1.4237513096376584,1.4184025460365826,0.9759080288104777,-1.7749800115366439,2
1.292818199540894,1.7111072916770502,0.27382718192925565,2.5802852751300205,4.003432139654827,-0.3636132959016177,-0.17627699754690163,-1.7725785653614543,2.055587155597328,-0.3987836279460085,2
-0.5646408555493516,-0.8694327480368637,2.5387282942643203,1.519211906728837,4.781310109034276,0.3985640658920072,3.638629100576133,1.667012705357071,1.6166972043694552,-1.5417047692833283,0
-1.2535837870522135,-0.2970572078727427,3.1062591426502864,1.6842615479953997,5.608411850136866,-0.9762464514545354,4.493121549153288,-1.0055200145152972,0.9824088981528653,-1.5171134252154,0
-0.49829481341540294,1.531642466149037,1.0020864308750592,-0.3545457816821938,0.04697783028173208,-0.4693981624354754,1.073214344606884,0.005370378836003093,-0.6111203832608728,0.42532675236154693,1
0.5418399999223584,1.4041659401003963,0.10267565561702514,-0.953776344222651,1.0489576137113887,-0.8814249061673531,1.697528902175395,0.6502223934069432,0.3014367211066823,-1.0384941746127863,0
-1.350505018230608,-0.9039121651626768,0.6395316114436719,0.3004924252702252,-1.998026092254416,-0.4918786920496538,-0.5318822966552615,-0.5289225023853102,0.5848373325414711,-0.10852985004769522,2
-2.209597534345324,1.8103275907226957,-2.322713403409135,1.5073167720243386,0.9993896492783959,0.622932269811964,-1.3593977816580047,-0.3248836219917387,-0.4327711713599822,-2.4066700123062317,2
-0.5106156794123615,2.722948687724303,0.2049283272289578,2.274763170861278,-1.482269673966681,-0.06510053875530415,-2.311858667483323,-1.0270155882282783,3.5287133145903686,-0.9274918809172494,0
1.0453252511170656,-0.377854888784894,-0.2982463525528301,-3.07012067106883,-1.741162905206633,-0.4649261744158378,2.066276164301422,0.6960654170770493,1.3599781404524198,-2.144566488429384,0
1.7863486925564795,-0.46621078219393086,-0.7272847259039601,-1.9398191449332292,1.2161978316588837,1.0015304243744003,1.5797829181809253,-0.17448450661702508,-0.7837295214859041,-0.3300083630995201,0
-2.4569828559430524,2.0548546198131667,2.01245354812041,2.7947961713255367,-1.6764968760008148,0.9739051199932285,-1.4948929641307378,0.08823575388594865,2.056707303618454,0.31620934669979106,2
